Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites
v808,20,41.28220393104524,4
v869,20,49.49482799784861,2
l324,20,57.44219105524533,1
q587,20,36.4441262456068,1
y417,20,33.37889070984701,1
i431,20,54.4362047066347,1
c428,20,51.37554771866516,0
c808,20,55.250525793374706,1
z395,20,50.00982888328748,1
f496,20,57.47647779603541,1
t999,20,59.762058762977574,1
s488,20,52.362059439185124,3
s469,20,53.36901240498226,0
t851,20,57.9536926608525,3
u703,20,39.351421450515275,0
e694,20,57.49719037631904,1
r308,20,49.736596901921786,1
e624,20,52.19672219565311,0
v241,20,41.38605401619209,1
c867,20,51.92762636132311,2
q237,20,51.710042443225355,1
o549,20,53.177875280563015,1
v237,20,55.69787366819278,4
t505,20,43.75886350456408,0
t314,20,55.11728125799226,2
e360,20,40.5222960869159,0
c208,20,51.22919347292662,1
o729,20,54.42573439536778,2
a216,20,58.29524275725858,1
l395,20,45.91956324518599,1
f250,20,52.674694016549864,2
k478,20,53.872027185327234,0
p374,20,53.123096988832486,1
i942,20,50.264721110956465,2
w919,20,45.090448137316386,0
v930,20,50.159873174059435,1
l715,20,36.30745119392137,0
t869,20,39.34655812712902,0
j626,20,59.649465661454315,1
f277,20,55.15358489164472,2
j115,20,53.408346895586966,2
t968,20,54.92385980832054,3
o797,20,56.92927251901386,1
b480,20,50.37603553080519,2
x787,20,51.02364338018726,0
r907,20,53.295115465828886,1
q965,20,57.0068800370521,1
z356,20,50.54056403264125,0
p103,20,47.70182250445606,1
n819,20,58.454370424267424,2
q355,20,52.803840991778195,1
i860,20,57.041608336671885,2
q550,20,51.32187303413635,0
s964,20,55.61731178753465,1
i770,20,54.2755645772747,2
o401,20,37.62679022960354,1
t812,20,58.127143126363435,2
e930,20,35.6575380444753,0
t865,20,41.782274996293886,0
e921,20,56.18751530100167,0
g442,20,41.14146074082704,1
b578,20,53.401137739940935,1
e866,20,56.30604019116468,3
n890,20,55.17058354612938,0
t388,20,52.05574955596231,2
l120,20,55.37089350157402,2
g346,20,40.06595641191036,0
j776,20,34.35134706418869,1
f438,20,53.57283911350777,1
h465,20,52.93626867455888,2
m865,20,55.30781032385096,2
v823,20,55.08444333499968,4
q237,25,53.51644408469958,1
e930,25,36.22178304160431,0
p317,25,52.257673884656796,1
d636,25,40.867894844934455,0
i431,25,56.06866372246559,1
b578,25,54.40190113642451,2
g219,25,53.15529193440818,0
z659,25,41.870699261769715,0
q587,25,37.11683518386136,1
s964,25,59.22210031642721,1
m262,25,54.46745368102728,1
c821,25,60.473553946680084,1
t812,25,63.56765897078793,2
q134,25,52.97842303288697,1
e921,25,57.246747859601285,0
f583,25,53.833718216974766,2
v869,25,51.588974253350024,2
g754,25,53.03012891253388,3
e360,25,37.87073624828969,0
x787,25,52.681578895265915,0
n604,25,53.596611230105864,2
s292,25,50.804504323960614,1
g597,25,55.94843001882129,1
h799,25,55.74962527638627,3
v823,25,59.74312607348023,4
q965,25,60.456996272577676,1
a746,25,51.200579069049255,1
b874,25,60.607057274163004,0
l604,25,48.491029320473515,1
h956,25,49.68367951411873,4
z356,25,51.64964568092509,0
t531,25,45.2037753784289,1
t616,25,52.579086222800264,0
v241,25,42.07052969619551,1
p103,25,41.41891319993629,1
g346,25,40.82578924958345,0
q355,25,55.3927693750905,1
s147,25,34.88861420621891,1
t869,25,38.610513819886066,0
h465,25,53.6115963223442,3
g990,25,57.73600937049918,2
g266,25,56.526948658457414,1
c721,25,51.992764610122514,0
p890,25,33.46091759419449,1
l888,25,59.907522789345734,2
d276,25,42.089669438681014,0
s786,25,35.156556948322,0
k845,25,56.06963020430092,2
q137,25,53.4294260350339,3
g307,25,53.88444216392622,2
j626,25,61.54884987316814,1
r118,25,31.17601217926311,0
h982,25,55.834035491794566,2
n549,25,46.867306819423256,2
u242,25,56.69770096219394,2
i169,25,58.42805886971179,1
l715,25,36.73017969267273,0
c947,25,56.46800576894786,0
x800,25,41.74576421130955,0
c304,25,52.431325507249255,3
e389,25,56.862460278981985,1
z819,25,62.474782810552725,2
s469,25,55.70270016978331,0
d547,25,53.76050512180091,1
m731,25,60.0042081985516,1
l120,25,57.61869510181595,2
u703,25,33.86724763030781,0
r308,25,54.68879699340874,1
t999,25,62.4345321418796,1
z395,25,54.84105061126907,1
m749,25,59.507443934772,1
o219,25,55.24185704261145,1
j965,25,57.97177122566166,2
o205,25,36.4964812970247,0
f250,25,53.977067311358084,2
t314,25,59.33243132426612,2
c584,25,57.51150384936515,0
p374,25,53.7864631573831,1
x968,25,52.26580957471113,3
b480,25,51.57455789893132,2
u341,25,54.74635567667609,1
o797,25,59.09334011387769,2
o401,25,38.24744156480594,1
i770,25,59.66147194499699,2
f496,25,59.24073585869686,1
t865,25,37.76339325250523,0
n819,25,61.650977532859585,2
r907,25,57.03027554785616,1
v237,25,57.281863035739256,4
e694,25,59.370411935477804,1
n818,25,34.30754583986866,0
e624,25,56.474490932537634,0
w645,25,58.52735292410586,0
w368,25,51.680967104447,2
c867,25,54.16003834741663,2
o319,25,55.055592855366186,1
f788,25,43.467817597876184,4
w594,25,57.008759924432646,2
o549,25,54.95568168300983,1
o780,25,53.441615136760404,3
t851,25,59.56819846392397,3
f785,25,57.170174390737,3
m319,25,40.522395289259215,0
r358,25,54.915624003317,2
r539,25,59.732407631206925,1
k233,25,41.35042506258081,0
m811,25,57.02356500813455,0
z364,25,59.25457078176727,0
k479,25,53.97635256735921,2
m148,25,56.03339070430883,1
j304,25,43.05476230831912,1
c428,25,52.274082601106414,1
c208,25,55.68754741187642,1
a216,25,59.94883525917681,1
n218,25,54.7171809430471,2
q703,25,52.95953796806062,1
m759,25,54.90300871003959,1
r774,25,40.28080200659519,1
z557,25,63.4811814756131,3
k605,25,55.951050928679194,3
x328,25,58.23018767030079,3
t408,25,56.40174738385643,1
n966,25,56.251329743307096,1
d106,25,61.083270494618816,1
f721,25,44.19097270819282,0
d652,25,58.21928833600791,2
d193,25,57.19960523645859,0
i942,25,54.20928657479382,2
j617,25,54.54563481133456,1
y993,25,54.229632614315,1
f438,25,55.556331105674204,1
i700,25,55.71808438315435,0
t388,25,54.448632955402864,2
j776,25,34.99356861748864,1
e866,25,58.799071265816636,3
m865,25,56.643933985944216,2
t505,25,37.29436105234449,1
t968,25,59.251542831141236,3
f277,25,59.736737701811315,3
j115,25,54.460987211426385,3
v540,25,55.328509703410425,1
l395,25,46.80655533144175,1
k478,25,56.29182513086269,0
o237,25,61.13256612980004,3
n890,25,60.639864945267654,0
p425,25,61.095311590425595,2
j724,25,54.77222327249059,1
v808,25,42.05089079968804,4
t945,25,53.356344282942544,2
p504,25,53.116234853510534,1
b241,25,57.70489108739394,1
w308,25,59.794765224436624,1
l648,25,42.611367234211414,0
i585,25,53.28447544830017,1
g442,25,36.464253834951336,1
l324,25,62.90786844480028,1
m706,25,55.424138340509934,1
r648,25,58.3025946338128,4
y437,25,54.171475783532856,1
q915,25,55.64349348229695,2
y194,25,53.10190468553724,4
c902,25,40.42164715922954,0
x425,25,40.97025418875431,1
v110,25,53.125614425085494,0
g266,30,59.54568336440109,2
w368,30,55.61849857677527,2
l888,30,62.78010033943236,3
x787,30,57.8643305911054,1
p103,30,41.99746093805174,1
p890,30,32.77443822719326,1
c867,30,59.48840755522685,2
t999,30,67.80131073363006,2
r907,30,57.872583510102714,1
n819,30,66.79375905280142,3
q965,30,62.3226306033992,2
m749,30,62.026380755374234,1
v237,30,61.571287994097915,4
i700,30,57.221139119369134,0
d193,30,60.00811173631808,1
b578,30,55.6414512502749,2
s469,30,56.98813889292877,0
v241,30,42.82723341722613,1
w308,30,62.16924161435945,2
e694,30,61.78820147141537,2
y993,30,59.23962765566796,1
e360,30,38.351135055351065,1
q587,30,37.60948084424542,1
w645,30,63.016717899136715,1
y437,30,55.37750142969124,2
r308,30,55.985395241817145,1
g346,30,41.36638758759934,0
v823,30,65.61606796478091,4
n818,30,34.886243221484726,0
g754,30,55.610397302336786,3
z356,30,54.08548678537896,0
b874,30,66.35028889609512,0
f438,30,56.57809431719335,2
i942,30,55.51229485017132,3
t869,30,39.21060767065574,0
e624,30,58.08816702495657,0
l120,30,60.526354513181325,3
g307,30,57.88084928287926,2
e930,30,36.805978455757774,0
p317,30,54.08557236352612,2
t968,30,60.55534440448222,3
c208,30,59.61872548799139,2
n604,30,55.52985514754545,2
v540,30,57.34003947685647,1
a216,30,61.823485873327755,1
i169,30,60.79971774737192,1
j626,30,62.78770814546754,2
c428,30,52.834230663305,1
t505,30,37.8815777667101,1
x425,30,41.65180188426484,1
k478,30,60.7724141480182,1
f277,30,64.35307643768515,4
f250,30,58.30557101789164,2
o237,30,62.28587589056264,4
l395,30,47.41848435463788,1
j115,30,56.9489946851215,3
l715,30,37.140113985851556,0
x968,30,53.87635621973185,3
p374,30,55.04869075213939,2
z659,30,40.55574416492263,0
j304,30,43.78542211980935,1
y194,30,54.82973923706397,4
j776,30,35.56495820635701,1
g219,30,54.45973022841698,0
d547,30,57.21561194656269,1
f496,30,62.84272144454673,1
s964,30,60.83053539592783,1
t945,30,55.58106507158619,2
u703,30,31.802662046764056,0
i585,30,54.29761653819289,1
i770,30,60.86030517665931,2
e866,30,63.67418318394514,3
b241,30,58.82637565229004,1
z395,30,56.59726902649062,2
o401,30,38.6823273601248,1
m865,30,59.44295611954787,3
q355,30,60.36644284287752,1
x800,30,37.354847342607336,0
e921,30,59.950528331985964,1
o797,30,61.7020076327688,2
t388,30,59.58377822256074,2
t865,30,38.41084296095169,0
c821,30,66.39071633922633,1
m731,30,62.21498552805971,1
m319,30,37.12562918546304,0
q134,30,54.999702156970116,2
q703,30,55.60106012194095,1
r118,30,31.571535226075596,0
o219,30,56.993769070920294,1
k479,30,55.01236107939131,2
q137,30,55.95155384093995,3
m706,30,57.17612892658415,2
r648,30,61.76996975045861,4
t408,30,58.634177545859636,1
l604,30,49.43417531858937,2
o205,30,37.0397752062849,1
f785,30,59.74428933399079,4
v808,30,42.508148646099954,4
f583,30,57.110804376150845,2
x328,30,61.53664150109937,3
s147,30,33.870108388683356,1
f788,30,41.825635256268136,4
r774,30,39.52954934258194,2
m811,30,59.1882057414617,1
m148,30,57.0935021223022,1
e389,30,57.48116195353949,1
j965,30,61.250843075710605,3
k605,30,59.2396688756589,4
l648,30,43.294787995427704,0
z557,30,67.62277609044551,3
t616,30,53.20712048809322,1
z364,30,60.744781256888615,1
d276,30,41.65207452011372,1
r539,30,61.07704365879385,1
v869,30,52.341553206897366,2
r358,30,56.6587467962087,2
p504,30,54.59424309358585,1
c304,30,53.675174115087636,3
d636,30,41.68401271345671,0
t314,30,61.341721142659345,2
n549,30,47.40291057582988,2
i431,30,58.772535776269756,1
g442,30,34.46363492309704,1
f721,30,45.03670211320895,0
p425,30,62.31656587210881,2
w594,30,59.798623098381555,2
l324,30,64.44471406677525,1
a746,30,56.03589404192076,1
d106,30,66.22640081166726,1
z819,30,64.61595824464352,3
o549,30,55.56882416783163,1
n218,30,55.29733511967222,2
q237,30,57.0745252932102,2
k845,30,56.7603073687998,2
c721,30,53.074132680514225,0
o319,30,55.87554238063568,2
d652,30,60.15893721788525,2
c584,30,58.85970043796336,1
s292,30,54.67306521294704,1
o780,30,54.231799086473266,3
m262,30,56.347805991260586,2
h956,30,50.92452804023056,4
t851,30,64.30540201717146,4
s786,30,33.71223002643358,1
u242,30,61.329075461332614,3
j617,30,56.895858960487566,1
c902,30,40.843200871024735,0
m759,30,59.706481995545296,2
h982,30,59.43182563963824,2
n966,30,56.89847482686686,1
z557,35,73.2904339622881,4
m865,35,60.808356338270386,3
p317,35,56.62360202665294,2
q703,35,59.595922861468516,1
n218,35,55.88656297288436,2
t945,35,57.10552779894692,3
v540,35,59.989256134786736,1
i169,35,61.4496583188465,1
f277,35,70.50758865527105,4
s786,35,34.1448372224439,1
j626,35,67.91200192688767,3
y437,35,56.98872164315548,2
m759,35,65.28736950603758,2
t314,35,65.2147272051597,3
k845,35,58.16227611005463,3
x800,35,33.87838968362821,0
f721,35,45.89033853032663,0
s147,35,31.114564356712055,2
t388,35,60.23068261105476,2
y993,35,65.06044147815639,1
n966,35,61.32435980589146,2
d106,35,67.82563536974739,1
p890,35,33.23466833026335,1
m262,35,58.69010596538599,2
e360,35,38.923237248650146,1
g442,35,34.99711569689899,1
c821,35,70.52546108308715,1
i942,35,57.668988906861756,3
d652,35,61.45766014380437,3
d193,35,62.20470369926515,1
v823,35,67.68992328443468,4
g346,35,41.79790667367125,0
l888,35,65.46819417128386,4
b578,35,57.33779311678151,2
j965,35,62.62352002385976,3
m706,35,59.369917609141694,2
e866,35,66.78840855687822,3
v869,35,57.55491625368386,2
i585,35,58.45088078559028,2
r648,35,67.53587060970666,4
j776,35,36.130133769925905,1
x328,35,67.16895172885607,4
r774,35,40.154809665046216,2
l120,35,64.55710505352414,4
g266,35,62.735593038017235,2
q137,35,58.80634477965518,3
i700,35,62.363220813275056,1
f438,35,57.85917042574564,2
t408,35,61.3629064656747,1
e921,35,60.687316403793936,1
j115,35,61.28732714390919,3
f496,35,65.69625975120556,1
s469,35,59.741666595337485,0
f788,35,42.36294085449648,4
c867,35,61.371470069458056,2
b874,35,68.6233494357694,0
t616,35,56.52993868302518,1
e694,35,65.23805710742651,2
l604,35,50.34283501969852,2
w645,35,64.58349148864349,1
w308,35,63.35868845774513,3
r308,35,60.486468148503604,1
a746,35,57.87002084123808,1
r118,35,32.061077928206316,0
g754,35,59.68371453101124,4
e624,35,62.84574443827688,1
p103,35,42.76233987665914,1
n818,35,35.46340777783227,1
v241,35,43.375572666140755,2
r907,35,59.712112509583484,2
x787,35,61.26838531192474,1
m148,35,58.67257761278715,2
w368,35,58.379857576526156,2
r358,35,59.27295826442918,2
g219,35,56.06857091860362,0
c304,35,58.198532748292095,4
p504,35,59.07875091013293,2
m319,35,34.898915658421444,1
o219,35,57.67542360302941,2
d636,35,35.70978678656338,0
u242,35,66.33766456215515,4
t851,35,68.07469092269058,4
f785,35,64.9848622271178,4
o780,35,56.701638639349184,3
l324,35,65.13418293955527,1
n549,35,47.91584129805176,2
q134,35,56.91912419485153,3
i431,35,61.28386857104318,1
c584,35,63.586637970018494,1
v808,35,42.99524964229009,4
d276,35,42.10143156985423,1
w594,35,62.31763426426507,2
z819,35,68.19874058056212,3
o549,35,56.12944523265511,2
o319,35,57.71845221085407,2
m749,35,62.72410152815548,2
o205,35,37.42067726717702,1
s292,35,59.43466584232792,2
z659,35,41.01924500502792,0
y194,35,59.065775509928436,4
m811,35,60.040763785637544,1
q355,35,61.66752233551441,1
q587,35,38.071061705558606,1
u703,35,32.23000586574795,0
o797,35,66.49852137988752,2
p374,35,56.463915514179995,2
c428,35,54.90602909810954,2
c208,35,60.22253701854634,2
t505,35,38.58946505430721,1
x425,35,42.3189388230357,1
l648,35,43.93875374895169,0
x968,35,56.30636042758256,3
k478,35,66.37900784932044,1
n604,35,56.96320286763703,2
f250,35,59.06048292379961,3
o237,35,66.22828354643713,4
g307,35,61.76545298201404,2
l715,35,34.024791737552576,0
t869,35,33.449428191478574,0
j617,35,58.82823219889643,1
o401,35,39.102528156206276,1
j304,35,37.28132838198473,1
h982,35,60.337347146400106,2
c721,35,57.21812482684533,0
z364,35,62.83078573072166,1
q965,35,67.1573722414038,2
v237,35,63.88401265009461,4
e930,35,37.498515869828076,0
f583,35,59.678896705852935,2
k479,35,57.43037858368706,3
n819,35,72.29365909513484,3
z356,35,55.50289411118543,1
h956,35,51.96929555695414,4
c902,35,36.29993471917185,0
r539,35,61.739233864917786,1
d547,35,58.19791865250889,1
s964,35,66.60069417787814,1
p425,35,67.6368349451381,3
i770,35,61.9710985925839,2
t865,35,37.45965677165899,1
z395,35,62.12755757994185,3
l604,40,51.259081583340794,2
v869,40,62.25821626086786,2
h956,40,56.39089218169407,4
f583,40,60.319149351817416,2
m759,40,69.78731244537605,3
m148,40,64.0014002894107,2
p425,40,68.96152428187138,4
q134,40,60.77833603081008,4
o237,40,69.32697801913264,4
r539,40,66.6483529761987,1
i169,40,63.225150041008284,1
x968,40,60.460843192206156,3
c428,40,60.38448683190407,2
t945,40,58.858373663810134,3
v540,40,61.840566225677065,1
f496,40,67.25663712469913,2
l324,40,66.07738872381235,1
y993,40,70.20138185863226,1
z395,40,67.02272911020748,4
v808,40,43.52400511225402,4
j304,40,38.02461758579045,1
g266,40,63.901807058480394,2
v241,40,40.953322766284806,2
v237,40,68.65143788074393,4
i700,40,68.40368033297942,1
s469,40,65.35669945452952,1
x800,40,34.37946876157177,0
p890,40,31.02001266155112,1
q587,40,38.522877136808695,1
d106,40,69.99920630924315,2
d636,40,36.326264546676896,0
i431,40,62.427856801083955,1
t851,40,70.66905732665779,4
q137,40,60.822242705025886,3
o549,40,58.34838582494098,3
n604,40,57.56482253077259,2
r774,40,34.31326170398526,2
r308,40,63.35347140499766,2
a746,40,60.14223527171622,1
y194,40,63.086060411749685,4
l888,40,66.59862567500768,4
e694,40,66.83503282161801,2
c867,40,63.92526657966848,3
m706,40,60.7448959665825,2
e930,40,37.98155558822352,0
z819,40,70.42618180376022,4
o319,40,61.78645641683197,3
g219,40,59.007190029510255,0
w368,40,61.949268235324766,3
b874,40,70.53833408538833,0
z659,40,41.72629519198177,0
w645,40,66.15651213365753,1
p103,40,43.57709918229937,1
f788,40,41.371333017056344,4
r907,40,62.860454119252864,3
x787,40,66.39428385047385,1
n818,40,30.605952567043975,1
w594,40,62.95399453104817,2
q965,40,70.57375839568597,2
n819,40,77.5756926698728,3
z356,40,60.875675017216395,2
i770,40,67.98674849023621,3
s964,40,68.62682790009916,1
t865,40,38.122666219613336,1
o797,40,68.12922820735405,2
q355,40,63.67245806217651,1
o401,40,39.70643149718451,2
c208,40,60.876172485002826,3
p374,40,57.71088642414252,2
k478,40,72.18603989452689,1
l715,40,34.44545777165292,0
t505,40,35.65343609387471,2
t869,40,32.2611680558251,0
c584,40,65.9719188329999,1
u242,40,72.90997585543968,4
r648,40,71.37121261328741,4
g442,40,35.53829397274338,1
c821,40,76.4381201798619,1
i585,40,60.90039853452414,3
p317,40,59.782653618004616,3
x425,40,43.03037349015733,1
d547,40,60.503237632859154,1
d276,40,41.08172854084824,1
w308,40,64.61484856557368,3
m749,40,63.452489447294376,2
r118,40,31.591694000970318,0
g307,40,63.53746444563571,2
m319,40,35.48651920014108,1
j617,40,62.99164684946867,1
h982,40,65.77683878142815,2
c902,40,34.846145304110834,0
k479,40,58.018563067051886,3
z364,40,64.00196858840877,1
s292,40,60.74732183278923,2
r358,40,60.466145206448026,3
o205,40,38.09704916820917,1
c304,40,59.06962880512003,4
n549,40,48.66192546669864,2
f785,40,67.60920384973679,4
o219,40,59.134602244445794,3
o780,40,60.686802416913174,3
l648,40,43.12297230514298,0
f250,40,63.727494211917524,3
y437,40,60.5633526203296,2
f721,40,46.636277669505986,0
s786,40,31.515776329154676,1
l120,40,69.15623241621414,4
x328,40,73.33899361556935,4
d193,40,68.11273647506513,2
g346,40,42.47764628234521,0
j776,40,35.250967918776595,1
f438,40,58.51964589449114,2
b578,40,61.28625143149011,2
t408,40,63.55376271891712,1
m262,40,60.91879454548885,2
e360,40,35.54204636897994,1
n966,40,63.93024013534394,2
t388,40,66.0716349394678,3
d652,40,62.69322113144375,4
j115,40,62.4604352930371,3
e866,40,67.73659108653604,4
j965,40,63.5716862811945,3
i942,40,59.98199869224185,3
n218,40,60.46693966539217,3
j626,40,72.98730919005935,3
c721,40,59.18761599155394,1
m865,40,64.64583399209373,4
t314,40,69.84916903623082,3
e921,40,66.12938958402832,1
f277,40,75.22609904661398,4
q703,40,61.62610503448687,1
z557,40,76.29154667118343,4
m148,45,66.72386828985054,3
r358,45,63.01758444401042,3
o205,45,37.03974084997341,1
s292,45,61.467253101673194,2
n549,45,49.5820513757832,2
m262,45,61.69999744684255,3
t408,45,66.60326712445388,1
d106,45,72.01344634915002,2
x425,45,37.28025567345037,1
m759,45,70.82791136866965,3
f785,45,71.49199203747926,4
n966,45,67.54516478679139,2
r648,45,74.05799797120343,4
o219,45,63.73292396989489,3
r539,45,70.93525104439911,2
m706,45,61.69025243357043,2
q587,45,34.634710094576846,1
l604,45,51.80369254959412,2
o780,45,63.750299700994546,3
d652,45,65.36355580289312,4
c304,45,63.567946511741404,4
q134,45,62.04979306396771,4
i585,45,62.4003636389161,3
c821,45,77.57683656459595,1
j965,45,65.39246858611965,3
d547,45,63.426579724340215,1
r118,45,32.03325628568998,0
w308,45,66.00838643910288,3
q703,45,65.80427265491228,2
f721,45,47.34009735745212,0
m749,45,68.15098452735225,2
d276,45,41.65139961007497,1
j617,45,65.98589101407262,1
l324,45,67.57985536865986,1
g442,45,36.221150871617425,1
z364,45,65.08169463073743,1
p317,45,62.75977303630327,3
h956,45,58.65093986062032,4
x328,45,76.74804553412,4
s786,45,30.34481430951609,2
n604,45,60.14413443789187,2
h982,45,70.88611309524802,2
l648,45,43.5842450969183,0
p425,45,71.08071788777832,4
q137,45,61.4367574341974,4
k479,45,63.155078770205165,4
p890,45,31.57950076705628,1
f583,45,65.71815671951543,2
g307,45,67.74330434532288,2
o237,45,73.729769961704,4
c584,45,68.4408765870235,2
d636,45,36.77881625406118,0
v237,45,73.00133387955097,4
n819,45,78.67701776156129,3
j304,45,35.632717397297256,1
g266,45,64.5908896237723,3
z356,45,64.79892056029185,2
i770,45,72.8347550228805,3
v241,45,41.64536862005436,2
e921,45,69.50461536392014,1
z395,45,68.21774218282481,4
s964,45,70.48953158291329,1
y993,45,73.06590867262585,1
v869,45,68.18909118190071,2
t865,45,33.44123007438387,1
o797,45,68.99989548232753,2
f496,45,70.9506150563733,2
v540,45,65.67023050978278,2
q355,45,68.82655436186205,1
o401,45,40.17952308460714,2
m865,45,69.5782853449709,4
j626,45,79.79663563234766,3
p374,45,60.95271430651149,3
k478,45,74.30604268971257,2
c428,45,66.3697280934749,2
x968,45,63.345082611181226,3
t869,45,30.20013510800398,0
f277,45,79.2568132466958,4
i169,45,67.40747229315257,1
f250,45,65.9285336181501,3
j115,45,65.1323472921427,4
l120,45,73.07661099434821,4
u242,45,75.9728716712653,4
q965,45,76.79929734975212,2
n818,45,30.92649092014669,1
i431,45,63.75273198410122,2
m319,45,34.421424198355695,1
t505,45,34.34308919458279,2
i942,45,64.97298723901649,4
t851,45,72.57179552282692,4
w594,45,63.859772935608454,3
t388,45,67.32785830928177,3
z819,45,75.70180274652968,4
j776,45,35.802091120050854,1
w368,45,62.99283382868007,4
o549,45,62.03148717675096,3
e694,45,72.18066884605847,3
g219,45,63.502796902985686,1
e360,45,36.11539380340499,1
w645,45,68.87220047499709,2
b578,45,64.59431910982141,2
c867,45,65.83397747195626,3
b874,45,73.11593064401386,1
l888,45,70.09486741522734,4
z659,45,35.88057311435466,0
r308,45,68.35213096268842,2
i700,45,69.26828522002802,1
p103,45,44.15440728305943,1
f788,45,41.897274195978795,4
e930,45,38.68951584371109,0
r907,45,65.34690198654995,4
f438,45,60.12216521100108,2
s469,45,68.48044374915676,1
c721,45,63.42960119924786,1
g346,45,40.18713426426434,0
z557,45,83.68915774191947,4
